"level","migrants","diff_mean","diff_lower","diff_upper","positive_mean","positive_lower","positive_upper","negative_mean","negative_lower","negative_upper","perc_mean","perc_lower","perc_upper"
"global",87683146,13184522.0929107,13117703.299613,13251930.7508461,15072177.9422042,15024649.4380832,15122506.6537764,-1887918.36292568,-1913975.38305005,-1859329.95032883,1.17697497638275,1.17593195027078,1.17802208190101
"World Bank Low Income",20183925,6780248.84499094,6761459.69716689,6797707.72084261,6783219.38282837,6764701.92845708,6800343.17237061,-2887.78206019414,-3560.49303130146,-2228.53582273421,1.50585719322322,1.50392930654221,1.50762183892606
"World Bank Lower Middle Income",43007122,8143108.82227018,8110352.94828233,8178043.10779033,8145181.71566966,8112611.95303555,8180162.2878449,-2110.84493581207,-2353.10476937293,-1830.48755965505,1.23357163245243,1.23247224859677,1.23475526690118
"World Bank Upper Middle Income",24492099,-1739473.97836915,-1769189.5864771,-1705607.58323793,143702.204718543,137765.040776013,150037.570728016,-1882935.58164996,-1909086.96362674,-1854108.88059193,0.933691502269071,0.932631079054991,0.934893182794295
"Andean Latin America",3435557,98731.2891185287,93131.9064769031,104809.41942097,107256.86916,103415.184219776,111064.543446357,-8476.87568618717,-10998.1713666733,-5827.76090997954,1.02958016025694,1.02787468262587,1.0314373440007
"Caribbean",2379476,142715.731399344,138651.533979265,146797.127346736,158378.241125095,155746.920481126,161049.095844026,-15665.8741069509,-17479.2334314511,-13674.6712161272,1.06382142479502,1.0619430213889,1.06570847561001
"Central Latin America",13246644,-673560.836632625,-689912.934879448,-657640.892478545,336712.107307621,331342.861377809,342812.443036032,-1010438.73607865,-1024189.94386593,-995683.074534722,0.951616736382214,0.950490966206397,0.95271767360929
"Central Sub-Saharan Africa",2416056,730430.98890062,725955.364089138,735123.34468236,764360.963532161,760440.838430131,768995.267369371,-33998.9779570296,-35320.9895359764,-32741.0009226691,1.43337354930762,1.43005773565246,1.43666051429336
"Eastern Sub-Saharan Africa",10439210,3829355.33650628,3819196.80561718,3839558.30456773,3832214.20571743,3822167.93404592,3842092.64498759,-2887.78206019414,-3560.49303130146,-2228.53582273421,1.57935339881944,1.57711608991282,1.58148005014454
"North Africa and Middle East",13917761,676947.727730009,657881.052964424,694431.50095455,1179920.88108847,1169757.98191138,1190297.72397788,-503045.228952404,-513000.060287977,-493137.207982539,1.05112655256623,1.04963213963682,1.05249001919254
"South Asia",14729375,4495266.63507863,4481707.63494611,4509792.28835317,4495266.63507863,4481707.63494611,4509792.28835317,0,NA,NA,1.43923590991397,1.43754875330418,1.44109349794215
"Southeast Asia",14412989,1206336.2539783,1192694.6251943,1218621.06115842,1328902.41276395,1316404.51535496,1340203.96238679,-122609.463364871,-126165.380177626,-118928.279799819,1.09134388769781,1.09025534311871,1.09234214962095
"Southern Sub-Saharan Africa",2479924,523686.167209602,519388.613640631,527769.515243117,555190.144714182,551435.860620222,558987.301269598,-31564.9480559598,-33353.037842663,-29876.7530381617,1.26772205185978,1.26523442769874,1.27013309137442
"Tropical Latin America",1780921,-149257.737273434,-153568.818732311,-145336.18524298,9874.00682819477,8334.19210660988,11359.6150479328,-159173.727888842,-162920.252875617,-155348.778200849,0.922664562489051,0.920553302263968,0.924612096280406
"Western Sub-Saharan Africa",8445233,2304283.43513461,2295188.65486619,2313802.18038063,2304283.43513461,2295188.65486619,2313802.18038063,0,NA,NA,1.37523343914648,1.37335339446578,1.37712802794799
